smiles,IE,EA
C#C[C@@H]1SCCS[C@@H]1C#C,6.59448327498103,2.0507682761890464
C=C[C@@H]1CSC[C@H](C#N)S1,6.7408340032452525,2.469775118002872
C=C[C@@H]1CSC[C@H](C(Cl)(Cl)Cl)S1,6.551080008328428,3.7635540558549123
CC[C@@H]1CSC[C@H](NC)S1,6.033944574523049,0.5042606853385223
CCC1(CC)CSCCS1,6.238068183512951,0.43812709839039604
C=C[C@H]1SCCS[C@H]1C(Cl)(Cl)Cl,6.498912302835379,3.735573364145239
N=C(O)C1(C(=N)O)CSCCS1,6.8737211259576725,2.9667111842136364
CN[C@]1(C)CSCCS1,5.962999832383503,0.4560324836347718
CN[C@@H]1CSC[C@H](NC)S1,5.965745238005184,0.5379562740527035
CO[C@@H]1CS[C@H](C)CS1,6.268807984502928,0.4833584939296998
CN[C@@H]1CS[C@H](NC)CS1,5.893220812380606,0.4753373830681085
CN[C@H]1SCCS[C@H]1NC,5.96994698605704,0.4530788755546382
C#C[C@@H]1CS[C@H]([N+](=O)[O-])CS1,6.90102882298379,3.065832276093716
N#C[C@]1(C(Cl)(Cl)Cl)CSCCS1,6.758239991540903,3.7834196404437535
CC[C@@H]1CSC[C@H](O)S1,6.527017195490773,0.4377144295758626
CC[C@@H]1SCCS[C@@H]1CC,6.239444845577964,0.43354220314358827
O=[N+]([O-])[C@H]1CSC[C@@H](F)S1,6.7889114130593935,3.1364867652664543
N[C@@H]1CS[C@H]([N+](=O)[O-])CS1,6.297759292727277,3.036719471019752
O=[N+]([O-])[C@]1(O)CSCCS1,6.713252532477782,3.373250340831873
N=C(O)C1=CSC(F)=CS1,5.72957108825358,2.5233566263705143
O=C(O)C1=CSC=C(F)S1,5.984876719281603,2.651282185666787
CC1=CSC=C(F)S1,5.426446710687742,1.5889966447721235
O=C(O)C1=C(F)SC=CS1,5.8620507776213335,2.6688024617906194
COC1=CSC(F)=CS1,5.414689876666671,1.5783820930009824
N[C@]1([N+](=O)[O-])CSCCS1,6.743849468257395,2.9707579797614017
CC1=C(O)SC=CS1,5.154035788043983,1.2451777034475526
CNC1=CSC=C([N+](=O)[O-])S1,5.3981150111358165,3.44539908063598
CNC1=C(N)SC=CS1,4.872671816305228,1.1073998757819936
CNC1=CSC(N)=CS1,4.903337556075712,0.9588376020583382
COC1=CSC(c2ccccc2)=CS1,5.233579292485956,1.8611120953064528
C#CC1=CSC=C([N+](=O)[O-])S1,5.95498068346933,3.5909029334507068
COC1=CSC=C(c2ccccc2)S1,5.189736102081952,1.7941675410620517
C=C[C@@H]1CS[C@H](C(Cl)(Cl)Cl)CS1,6.582700062252116,3.708900318248197
N#CC1(C#N)CSCCS1,7.032303970452631,3.233146040427528
F[C@H]1SCCS[C@H]1F,6.82929871673332,1.6882188133458842
N[C@@H]1CS[C@H](N)CS1,6.183744462850883,0.6616403784464637
O[C@@H]1CS[C@H](F)CS1,6.6964692495130285,1.7366032328827714
N#CC1=CSC(C(=O)O)=CS1,6.213737090918585,2.9057739432246317
O=C(O)C1=CSC(C(=O)O)=CS1,6.258854040810548,2.87464190099854
NC1=CSC=C(C(=O)O)S1,5.393484686483134,2.471141915946646
CC1=C(C#N)SC=CS1,5.744449653182527,2.279724499931035
C#C[C@@]1(N(C)C)CSCCS1,5.895700637593109,2.169394848071533
C#C[C@@]1(C(Cl)(Cl)Cl)CSCCS1,6.638717141962843,3.5987631869211327
C=CC1(C=C)CSCCS1,6.335346827887406,2.3987715312468936
O[C@@H]1SCCS[C@@H]1F,6.798934944428765,0.8577225768822245
O=[N+]([O-])[C@]1(c2ccccc2)CSCCS1,6.666075117464062,3.0317494122209614
N[C@@H]1CSC[C@H]([N+](=O)[O-])S1,6.542736858886203,3.060044126046705
O=C(O)C1=CSC=CS1,5.764403274744836,2.5065264092118014
N#CC1=CSC(N)=CS1,5.307635389825008,2.364213700817345
O=C(O)C1=C(O)SC=CS1,5.5502209364640285,2.246396746551909
CN(C)C1=CSC=C(C#N)S1,5.2517806940632,2.2913866492090165
C=CC1=C(C=C)SC=CS1,5.37997378754153,2.2579273451119657
C=CC1=CSC=C(C(=N)O)S1,5.536135232385278,2.4853716906945915
OC1=CSC=C(c2ccccc2)S1,5.230619346861204,1.8591515857624472
C#CC1=C(c2ccccc2)OC=CO1,5.425000684073894,2.195228224089078
O=[N+]([O-])[C@@H]1CS[C@H](F)CS1,7.0413404523715135,3.112851669153315
COC1(OC)CSCCS1,6.3966125266160825,0.5534084141654603
O=C(O)C1=CSC=C([N+](=O)[O-])S1,6.31099335392355,3.732269589068892
N[C@@H]1CS[C@H](O)CS1,6.1195692956134735,0.9889440825572821
N=C(O)C1=C(F)SC=CS1,5.868803701865546,2.4503653186839074
C1=CSC(c2ccccc2)=CS1,5.268107217598299,1.8112987705644628
O=[N+]([O-])[C@H]1SCCS[C@H]1[N+](=O)[O-],6.9680943917046525,3.3503393560022228
O[C@H]1CSC[C@@H](F)S1,6.829459963246336,0.4988465013593668
NC1=C(c2ccccc2)SC=CS1,4.969391574202748,1.5081333065318177
CNC1=CSC([N+](=O)[O-])=CS1,5.323714989099244,3.535345048592717
CC1=C(N)SC=CS1,4.889238015017327,1.113873077876633
O=[N+]([O-])[C@@H]1SCCS[C@@H]1F,6.779455927506206,2.9257735928549664
NC1=CSC=C(C(Cl)(Cl)Cl)S1,5.292909478055663,4.46732433330908
CN(C)C1=CSC=C(N)S1,4.757671346527786,1.0177738266320375
N#CC1=CSC=C(C(=O)O)S1,6.270914619184621,2.9796007383920373
N#CC1=CSC=C(C(=N)O)S1,6.067946642346215,2.8735595817634016
O=[N+]([O-])[C@@H]1CS[C@H](c2ccccc2)CS1,6.557197699119572,3.00584419813822
COC1=CSC=C([N+](=O)[O-])S1,5.672101668889809,3.5490507511203764
NC1=CSC(C(=O)O)=CS1,5.35918367166596,2.498486171465629
CNC1=C(F)SC=CS1,5.126539295706607,1.5858257129584672
CN(C)C1=C(N)SC=CS1,4.884820929652051,1.0892851315766163
COC1=CSC=C(N)S1,4.9598256240424226,1.2970499640359776
CC1=CSC=C(c2ccccc2)S1,5.24761570312694,1.7754005780589068
FC1=C(c2ccccc2)SC=CS1,5.489061253276304,2.0107326987053966
C=CC1=CSC=C(C=C)S1,5.2237730576234735,2.1533689042044
O=C(O)C1=CSC=C(C(=O)O)S1,6.321251782144826,3.002917382385931
C=CC1=CSC=C(F)S1,5.4348182062167325,2.144949892153818
ClC(Cl)(Cl)C1=CSC(C(Cl)(Cl)Cl)=CS1,6.083554695520434,3.6486040849704295
C=CC1=C(c2ccccc2)SC=CS1,5.326066401074058,2.1826883334942977
CCC1=CSC(N(C)C)=CS1,4.9050188523178795,1.019758293081395
C=CC1=C(C)SC=CS1,5.240058181760105,1.7705225400059137
C#C[C]1SC=CS[C]1N(C)C,5.018242815942358,1.900460661508987
CC[C@@H]1C=COC(N(C)C)=C1,5.092844120603331,0.3388988970546052
COC1=C(C)SC=CS1,5.0960753664548974,1.2015226280673232
C#CC1=CSC=C(CC)S1,5.381707310592903,2.0140702376775157
C=CC1=CSC=C(N(C)C)S1,4.897372904833902,1.9357845495724173
CCC1=C(c2ccccc2)SC=CS1,5.298607199212711,1.5630738330874008
C=CC1=C(NC)SC=CS1,4.9157061101941535,1.681209849000879
CN(C)[C]1SC=CS[C]1C#N,5.495554099281435,2.0181322144526352
C#C[C@H]1C=CC=C[C@@H]1C#N,6.631643104308751,1.8685250453145272
NCCNCCN,5.33118792210189,0.6164335118064623
CCc1cncc(C#N)n1,7.343305540378424,2.8365425833289915
C#Cc1cncc(N(C)C)n1,5.7653049111959245,2.2845752592966164
C#Cc1cncc(C(=O)O)n1,7.3360064295193315,3.0431854187518184
O=c1cncc(-c2ccccc2)[nH]1,6.180519839221232,2.6992477038893408
C#Cc1nccnc1/N=C(/C)O,6.3241544894535755,2.4211507840336712
C/C(O)=N/c1nccnc1C(Br)(Br)Br,6.5533874293323615,4.755276226380373
CC(=O)c1cnc(/N=C(/C)O)cn1,6.50065725868626,2.8591848003197815
C/C(O)=N/c1cnc(C#N)cn1,6.674048860599214,2.8134434110106668
C/C(O)=N/c1cncc(C)n1,6.26831905090512,2.0366085551104334
CNc1nccnc1-c1ccccc1,5.6511856299657675,2.097238582351565
O=C(O)c1cnc(C(=O)O)cn1,7.491173405738664,3.5490561061342305
C=C[C@H]1CC[C@H](c2ccccc2)CC1,6.543782507456854,0.6358174727538426
COCCOC1=CS/C(=C2/SC=C(OCCOC)S2)S1,4.599841228904552,2.16854998117924
COCCOCCOCCOC1=C(N)SC(=C2SC=CS2)S1,4.545124077558285,1.8013839542109054
c1cc2ccc3ccc4ccc5ccc1c1c2c3c4c51,6.1033006965735686,2.3229579366598045
O[C@H]1CCC[C@H]1O,6.699596392763853,0.5371189661273092
N=C(O)[C@@H]1CCC[C@@H]1[N+](=O)[O-],7.12892214653948,3.500959555223744
N#C[C@@H]1CCC[C@@H]1C(Cl)(Cl)Cl,8.450460987383849,3.688218835661246
CC[C@@H]1C=CC=C1c1ccccc1,5.419767531599064,1.8824703896134447
CCC1(CC)CCCCC1,7.1061039671349135,0.4158648583197646
c1ccc([C@H]2CC[C@H](c3ccccc3)CC2)cc1,6.708332714060818,0.507079480059474
c1ccc([C@@H]2CC[C@@H](c3ccccc3)C2)cc1,6.289409187706043,0.7268135213562346
C#Cc1cnc(C=C)cn1,6.550210903011247,2.799099057903732
C#Cc1cncc(C(Cl)(Cl)Cl)n1,7.317282077645358,4.216959063101967
CC(C)(C)c1cnc(C(Br)(Br)Br)cn1,7.023455010552426,4.328576959640486
C/C(O)=N/c1nccnc1C(=O)O,6.601057128889806,2.9093153205467384
N=C(O)C1=CC=C[C@@H]1C(=N)O,6.273045834272125,2.331869006353372
COC1=CC=C[C@H]1C(=N)O,5.870007963485477,1.3845411249130848
C=C[C@H]1C=CC=C1OC,5.2023094717969816,1.3140254569862009
C#C[C@H]1C=CC=C1OC,5.359996287466856,1.4491379535083981
O[C@H]1C=CC=C1c1ccccc1,5.519263268197391,2.3057165154023096
CCC1(c2ccccc2)CCCC1,6.729235427927049,0.3886378694096493
C#Cc1cncc(C)n1,6.9443097753883185,2.4482387642692642
C=Cc1nccnc1C(Cl)(Cl)Cl,6.942922528156487,4.1653922689001766
COc1nccnc1C(Br)(Br)Br,6.960356061783386,4.486195586301619
COCCOc1cncc(OC)n1,6.220357522877747,1.840127032748569
COc1cncc(-c2ccccc2)n1,6.2425767579588864,2.300372273086396
Cc1cnc(-c2ccccc2)cn1,6.352718798829301,2.2530386531816475
Cc1cncc(C(F)(F)F)n1,7.306931512131996,2.5885860806956766
O=[N+]([O-])c1cncc(C(Cl)(Cl)Cl)n1,7.974871405829616,4.013708066820982
c1ccc(-c2cnccn2)cc1,6.5062523926826525,2.333595454374517
COc1nccnc1C(C)(C)C,6.488515286138862,1.7869012584287702
Cc1cnc(C(C)(C)C)cn1,6.640138251723329,1.9183439433672904
C=C[C@H]1CC[C@H](OC)CC1,6.831097816939291,0.4809422107355204
O=Cc1ccc(Cl)c(Cl)c1,7.107082983740837,2.813965809713409
C(#Cc1ccccc1)c1ccccc1,5.913849937285705,2.060452086670921
CCOC(OCC)OCC,7.330729619732665,0.3723656924794341
Cc1ccccc1/C=C/c1ccc(/C=C/c2ccccc2C)cc1,5.22237027814117,2.5161455672641746
C[C@H](C=O)c1ccccc1,6.6746805238944935,1.7612508800939397
C[C@@H](O)CO,6.900453808440036,0.8569592600406395
Oc1ccnc(-c2cc(O)ccn2)c1,6.591607377195031,2.157204355222348
COc1ccccc1[C@H](OC)C(=O)N1CCCC1,6.109467770322226,1.1425584019671078
O=C(CCC(=O)OCC(F)(F)F)OCC(F)(F)F,8.259474575745116,1.6096580973753591
CCOCOCC,7.207749955452527,0.3580283299761504
O=C(O)Cc1ccccc1,6.766972947310933,1.2437631549710204
C=C(CC(=O)OC)C(=O)OC,7.5794354885092625,2.227567723039101
C[C@@H](O)CCc1ccccc1,6.5894497239787615,0.7836624479004968
CC(C)=CCC[C@]1(O)C[C@@H](O)C[C@H](C(C)C)C1,6.2450452059893,0.7860774827058776
COCCOc1cncc(C#N)n1,7.112016048449732,2.8531604557247188
CO[C@H]1CCCCCN1C=O,6.770475860594161,0.6004533705345239
O=Cc1ccc(-c2ccco2)cc1,5.9349948179497005,2.712623573914243
C=CCc1ccccc1-c1ccccc1,6.179342255700249,1.4828242181265523
O=C(Sc1ccccc1)c1ccccc1,6.3633708066117824,2.521086724631459
N#CC(C#N)=C(C#N)C#N,8.861819893927533,4.976309856563604
CC1[C@@H](OS(C)([O])[O])CCC[C@@H]1OS(C)([O])[O],7.6193604254731335,0.796713283387362
CCCCCC=O,7.407986346739563,1.6335382527413458
C[C@@H]1[C@@H]2CCC[C@@H]21,6.298717146324633,0.5066116043872171
COc1ccc(/C=C/SC)cc1,5.128407717940718,1.7535612260144262
C/C(=N\NC(=S)Nc1ccccc1)c1cnccn1,5.940981308795017,2.70777368896961
S=c1[nH][nH]c(=S)s1,6.229752764738804,2.7673598956898786
O=Cc1c(F)c(F)cc(F)c1F,7.203572197129687,3.0817119354869646
CCCCCS,6.695990014381096,0.8246745286287478
CC(C)(C)c1cncc(Cl)n1,7.049964425044893,2.338122174201999
O=[N+]([O-])c1ccc2[nH]ccc2c1,6.057427530691713,3.2147702419206325
CCC[C@H](S)CC,6.623239342876332,0.5947376139120024
C1=CCc2ccccc2C1,6.231208154713388,0.8743774818194652
Cc1cc(C)cc(C)c1,6.2860216425287945,0.6162017630213086
Oc1cc(O)cc(O)c1,6.033876091569255,0.7507347359769483
CN(C)c1ccc([N][N]c2ccccc2C(=O)O)cc1,5.407747158566053,2.9786103449405346
C[C@H](O)C(=O)NCCn1cccc1,5.7952397845074275,1.0855291700718226
C[C@H]1CCCCC1=O,6.831591768863291,1.4131101874027079
Cc1cc(C)c(C=O)c(C)c1,6.6784128400249765,2.332714768819642
C=C(C)C(=O)OC(C)(C)C,7.077100444255848,2.0005236831948423
O=C1OCC[C@]1(F)Sc1ccccc1,6.318498752982122,2.6692120287370926
O=C1c2ccc(F)cc2C(=O)c2c(F)cccc21,7.341533026206889,3.7127120898803696
O=[N+]([O-])[C@H]1CCC[C@@H]([N+](=O)[O-])C1,8.676418851187918,2.9775713350609294
COc1cc2c(cc1O)[C@H]1CCCN1C(=O)C2,5.634630414508138,0.9491132482653484
Cc1c(C)c(C)c(C)c(C)c1C,5.792699710667876,0.2793468883792229
CCCCOC(=O)CCCC,7.554623177255053,0.7867119732654828
C(/C=C/c1ccccc1)=C\c1ccccc1,5.312209984422225,2.384021316072904
CC(=O)CCCC(C)(C)OC(=O)c1ccc(C)cc1,6.820296217301802,1.900473835739831
CC1(C)[C@H]2CC[C@]1(CS([O])([O])O)C(=O)C2,7.05486675721113,1.6712295623110551
COc1c2ccccc2c(OC)c2ccccc12,5.1629466648810185,2.3812858971468813
O=C(O)CNCP(=O)(O)O,6.2617698313661085,1.6316134038024757
Cc1ccc(Cl)cc1Cl,6.644957491207608,2.5714935601281472
O=C1c2c(Cl)c(Cl)c(Cl)c(Cl)c2C(=O)N1O,7.128765757282963,3.6873377465381054
CCCCNC(=S)NCCCC,5.938787992337892,0.6203981693033711
COC(=O)c1ccc2c(c1)C(=O)N(O)C2=O,7.023333838238614,3.493642740639189
O=Nc1ccccc1,6.1249688494299335,3.635460432353284
CN(C)C,5.387124268435402,0.2999194265648839
c1ccc2ncccc2c1,6.447388226428303,2.1308377460536576
C=CCOc1ccccc1,6.067775002269628,0.8725107591180858
Cc1cc(O)ccc1O,5.55575175024569,0.5665138740514521
O=C(c1ccccc1)c1ccccc1,6.857356747939775,2.6009234962803016
CCCP(CCC)CCC,5.490300361030676,0.5020042626674694
C=C(COS([O])([O])c1ccc(C)cc1)C(=O)OCC,7.2944379793916605,2.1359525147709064
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,6.193648344156827,2.233966180632706
Cc1ccc(/C=N/Cc2ccc(C)cc2)cc1,6.2547852378484095,1.9511765215684136
c1ccc(N/N=C(/NNc2ccccc2)c2ccccc2)cc1,4.7475934349968165,1.807980113389931
OCC(F)(F)F,8.565522324321138,0.9811510608578828
CC(C)(C)C1=CC(=O)C=C(C(C)(C)C)C1=O,7.21693025730201,3.876079309142368
[CH]1[CH][C]2c3c(cccc3-c3cccc4cccc2c34)[CH]1,5.115425697324098,2.617552737588994
C=C(C(=O)OCC)C(OC)(c1ccccc1)c1ccccc1,6.5690471970774515,2.1777301170404826
Clc1ccc(OP(Oc2ccc(Cl)cc2)Oc2ccc(Cl)cc2)cc1,6.439505989241298,2.0889903683419107
CC(=O)OC[C@H]1O[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,7.6297719063877585,1.4108802362607094
N#CC(C#N)c1cccc2ccccc12,6.31266534794122,2.141173783405975
[O]S([O])(O)c1ccc(O)c(C(=O)O)c1,7.0271415462302675,2.618746071064379
c1csc(-c2ccc(-c3cccs3)o2)c1,5.101128376365524,2.178186422017461
N#Cc1ccc2c(c1)C(=O)c1cccc(C#N)c1C2=O,7.739804954777355,4.039332221545919
C=Cc1ccc2ncc(C)nc2c1,6.267194812582603,2.727284934200725
Nc1ccc2c(c1)C(=O)c1cccc(N)c1C2=O,5.710122774431511,3.338149962524767
Cc1cc(-c2ccccc2)cc2nccnc12,6.183454723028263,2.6591671803944337
C[C@@H]1C[C@H](C#N)CCS1,6.3907454696527575,0.8085915095907694
N#Cc1csc(C#N)c1,7.3042048117385985,2.666372373882041
C[C@@]1(C(=O)O)CCCCS1,6.006436504878366,0.9205455728442756
Cc1ccc(C(=O)O)c2nccnc12,6.725752732148976,2.9660533715796182
C#Cc1ccc(C)c2nccnc12,6.3002687095013234,2.8113498460515984
C#C[C@@H]1CCCS[C@@H]1C,6.179283955305438,0.7362616131576942
C[C@H]1SCCC[C@H]1O,6.061552085317088,0.8957031630779966
C[C@H]1SCCC[C@H]1F,6.204171892437444,0.5241213462140877
Nc1ccccc1N,4.914448364539567,0.7957864282761875
O=C(Cl)c1ccc2c(c1)C(=O)c1ccccc1C2=O,7.495862052346637,3.931468867398507
CCN1CC(=O)NC(=O)C12CCCCC2,5.763937228948635,1.6812401923234574
CCN(CCCS([O])([O])O)c1cccc(OC)c1,5.181811460155586,1.1772056311601773
CC1(C)OC[C@H](/N=C/c2ccccc2)[C@H](c2ccc([N+](=O)[O-])cc2)O1,6.539947245215442,3.3482806954307307
C[C]1[CH][C]2[CH][C]([CH]1)CCc1cc(c(C)cc1C)CC2,1.8649536299708416,4.843235887259652
CCOP(=O)(CC(C)=O)OCC,7.466770797243951,1.7618393861339428
COc1ccc(CC(=O)N2CCCC2)cc1OC,5.5704853894058015,0.6541679347792524
F[C]1[C](F)c2cc3cc4cc5sc(F)cc5cc4cc3cc2C(F)=C1F,2.2759353211076814,5.919753678303096
Cc1c(-c2ccccc2)c(C=O)c2ccccn12,5.435748483458156,2.10322647458088
CN(Cc1ccccc1)[N][N]N(C)Cc1ccccc1,4.795384524521069,1.065174312076124
Clc1cc(Cl)c(-c2ccccc2)c(Cl)c1,6.579816858713458,2.680106933490606
[CH2][S](c1ccc2ccccc2c1)c1ccc2ccccc2c1,4.581707089222618,2.038769481849158
Cc1ccncn1,6.952405562095009,1.808288657828598
Cc1cc2nc[nH]c2cc1C,5.970029988962778,1.0100896737021683
O=S(=O)([N]c1ccc([N]S(=O)(=O)c2ccccc2)cc1)c1ccccc1,7.395999427382778,4.634963500830054
c1ccc(-c2ncsc2-c2ccccc2)cc1,5.873300523551734,2.1363193949764536
p12p3p1p23,6.743179729593978,2.4833397569018416
Cc1ccc(O)c(C(C)(C)C)c1,5.812878306925995,0.6567219408425444
[O]N1C=CC=C2C=CC=C(O)[C]21,5.800456429924452,2.5335818301900868
Cc1cc(-c2ccccc2)c2ccc3c(-c4ccccc4)cc(C)nc3c2n1,5.9639575210276226,2.231508255237713
C#CC1=CS/C(=C2\SC=C(NC)S2)S1,4.4991999393023425,2.0694489919551406
CC1=CSC([C]2SC=C(Cl)S2)=[S]1,4.685469701427792,1.8778060019467373
O=C(O)/C=C/C1=CC(=O)C(=O)C=C1,7.122293747317599,4.500307652157062
C=Cc1cc(C)c2nccnc2c1,6.201698891936758,2.740891880579511
CC1C(=O)CCCC1=O,7.003775691464398,1.9457926431477968
CCC(=O)C(=O)O,7.458208895861389,3.1363774777328217
N#Cc1c(O)ccc(O)c1C#N,6.533674221225738,2.8870164159743577
[O]N1c2ccccc2N([O])c2ccccc21,5.578532282699598,3.5678055768403283
O=CCCCSCCCC=O,6.279819789910108,1.454526825218636
ClCc1cccc(CCl)c1,6.948784711959887,3.501502838662418
Oc1cccc2ccccc12,5.642389588230798,1.7165138330274203
N[C@@H](CC(=O)O)C(=O)O,6.701311823635478,1.5406786651692528
Nc1cccnc1,5.736913813163482,1.3630014036334617
c1ccc(-c2ccsc2-c2cccs2)cc1,5.502863274639823,2.102807958057383
C=CC[C@@H](O)c1cccs1,6.215177746169503,1.4375348316680174
CC1=CC(=O)C=CC1=O,7.609619843948168,4.0859197243480585
CC(=O)OC1CCCCC1,7.481084842314885,0.4786811705926084
Cc1cc(C)c(C)c(O)c1,5.8617487904139125,0.8496405569858325
COC(=O)[C@@H](OC)c1cccc(OC)c1,6.1637900191926756,2.102775081260916
C[C@H]1CC(=O)CC(C)(C)C1,6.919371891764968,1.3560589551052544
CCCCCN(CCCCC)CCCCC,5.2384115685163115,0.4527759903030528
C#CC#N,8.724822970974857,2.544770100873393
c1ccc2c(c1)-c1cc3ccccc3c3cc4ccccc4c-2c13,5.485745820278679,2.772158427313116
C[C]1C=CN([O])C=C1,6.033827962792202,1.7739128404155051
COC1=C[CH]N([O])C=C1,5.729710331272145,1.6562351618940738
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2ccc(-c3ccccc3)cc2)c([N+](=O)[O-])c1,5.980135252015318,3.982661872425524
C=CC1=CS/C(=C2/SC=C(C(Cl)(Cl)Cl)S2)S1,4.854376516246703,4.236695017229067
CNC1=CS/C(=C2\SC=C(OC)S2)S1,4.452533259536722,2.1345723724298296
CN(C)[C]1S[C](C2=[S]C=CS2)S[C]1[N+](=O)[O-],4.888277816120535,3.186788901068212
C=CC1=CS/C(=C2/SC=C(O)S2)S1,4.632583568709379,1.9140945157050733
C#CC1=CS/C(=C2/SC=C(OCCOC)S2)S1,4.701797563051514,2.113593304333336
COCCOCCOCCOC1=CS/C(=C2/SC=C([N+](=O)[O-])S2)S1,5.002190054074163,3.666105016658548
NC1=C(F)S[C](C2=[S]C=CS2)S1,4.664807768407627,1.9805406061641408
COCCOC1=CS/C(=C2\SC=C(C(F)(F)F)S2)S1,4.817903814095188,2.295516521364334
CNC1=CS/C(=C2/SC=C(C(C)(C)C)S2)S1,4.382944646080432,1.5936226275007357
CC1=CS/C(=C2/SC=C(/N=C(/C)O)S2)S1,4.468748332699762,1.7652958876860794
N#CC1=C(C(F)(F)F)S[C](C2=[S]C=CS2)S1,5.046300080124637,3.111094053063425
C=CC1=C(O)S[C](C2=[S]C=CS2)S1,4.67363894819573,2.313721222890308
C=CC1=CS[C](C2=[S]C=CS2)S1,4.636987725752989,1.936597377760336
C=CC1=CS[C](C2=[S]C(C(C)=O)=CS2)S1,4.7980483584542535,2.6391290112078423
CN(C)C1=CS/C(=C2/SC=C(C(Cl)(Cl)Cl)S2)S1,4.5877563893882325,4.2428359598852685
CC(=O)c1ccc2c(c1-c1ccccc1)NSN2,4.881511836127174,2.3518070621503284
CN(C)C1=CS/C(=C2\SC=C(N)S2)S1,4.396655501841451,1.6927451980809565
C#Cc1ccc2c(c1)NSN2C(C)=O,5.0592677875502,3.434369015845732
COCCOc1cc(O)cs1,5.4169016885134615,0.9990173017467896
CCCCC#Cc1ccccc1,6.2054425198402905,1.5600796008948237
N[C@H](C(=O)O)c1ccccc1,6.549468641764178,1.5112789635895751
Cc1cccc2ncc([N+](=O)[O-])nc12,6.853593587708019,3.87926882075044
C[C@H]1C[C@@H]1C(=O)c1ccc([C@H](C)CC[C@@H](O)c2ccccc2)cc1,6.699734074951266,2.2152455784780614
C#Cc1ccc(C2N(O)C(C)(C)C(C)(C)N2O)cc1,5.344534615891462,1.8330575097752444
CCc1ccc2ccccc2c1,5.864153659047588,1.665747755560005
NCc1ccncc1,6.439455471287148,1.4867635122081992
CC(C)=Cc1ccccc1,5.769135090347843,1.392851921653346
O=C(CO)[C@@H](O)[C@H](O)[C@@H](O)CO,6.864255143958872,2.2151036901595944
Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2,5.8643204947584335,1.2296128761772709
C/C=C/[C@H]1C[C@@]2(C)C(=O)CC[C@@]2(OC)O1,6.6448402128626185,1.614888819247426
C[C@H]1CCC[C@@H](C)C1,7.3632754824666335,0.3761886197989952
C=CC1=CS/C(=C2\SC=C(C(F)(F)F)S2)S1,4.859590957552427,1.956123031428433
C/C(O)=N/C1=CS/C(=C2/SC=C(O)S2)S1,4.500375691488443,1.7779876362983489
CC(=O)C1=C(C(F)(F)F)S[C](C2=[S]C=CS2)S1,4.912224699241051,3.1813558761568856
Cn1c(=O)c2c3ccc4cccc5c6cccc7ccc(c2c1=O)c(c76)c3c45,5.608882839831495,3.1875941757170962
C=Cc1cc(N(C)C)cs1,4.931559328979347,1.8154472273308784
C#CC1=C(OCCOCCOC)S[C](C2=[S]C=CS2)S1,4.68338011749438,2.409607902751304
Cn1c(=O)c2cc3c(-c4c(F)c(F)c(F)c(F)c4F)c(-c4c(F)c(F)c(F)c(F)c4F)c4cc5c(=O)n(C)c(=O)c6cc7c(-c8c(F)c(F)c(F)c(F)c8F)c(-c8c(F)c(F)c(F)c(F)c8F)c8cc(c1=O)c2c1c3c4c(c56)c7c81,6.55420009730733,3.835294560485636
C=CN1SNc2cccc([N+](=O)[O-])c21,5.009238403872587,3.4529405431494524
Cn1c(=O)c2cc3[nH][nH]c4cc5c(=O)n(C)c(=O)c6cc7[nH][nH]c8cc(c1=O)c2c1c3c4c(c56)c7c81,4.687425054326011,3.853101845183119
O=C(O)c1cscc1C(F)(F)F,7.2235757371163345,2.2887016914974083
O=c1[nH]cc[nH]c1=O,6.0238225138218695,2.2198579597479693
Fc1cc(C(F)(F)F)cs1,6.7894340943166736,1.8873861778083665
N#Cc1sccc1O,6.4922749986908475,2.077096653432818
O=C(O)c1sccc1O,6.4245729531976385,2.220218559563365
CNc1ccc(OCCOC)s1,4.578687480054214,1.044401443679817
Oc1ccsc1-c1ccccc1,5.514757171877136,1.7418683474279533
CNc1cc(OC)cs1,4.778610665591259,0.9926644232218678
C/C(O)=N/c1cscc1Cl,5.924821167252957,1.5800179886646215
COc1sccc1Cl,5.862933533251635,2.6157527508075877
O=[N+]([O-])c1cc(C(Cl)(Cl)Cl)cs1,7.461413901633932,3.7351679687635615
CCN1SNc2ccc(C#N)cc21,4.601046706815397,3.0376987085110163
CCc1ccsc1NC,4.805680626450339,0.9277185643732082
CC(=O)c1ccc(C(=O)O)s1,7.440456303320388,3.2064206110990203
O=[N+]([O-])c1sccc1-c1ccccc1,6.598567404271308,3.5442203221282407
CN(C)c1cc(Cl)cs1,5.059914583096543,1.1896028492083133
COCCOc1cc(N(C)C)cs1,4.851642727295257,0.6751600915449671
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,8.016923883900745,3.780564336775569
O=C1C=CC=CC1=O,7.0830826601904855,4.3157630482328395
C[C@@H](O)c1ccccc1,6.680823972719736,1.1046882319715223
c1ccc2cc3ccccc3cc2c1,5.389124427603747,2.3312083030687063
